mbrx	1659617
uexcf	1289028
obelf	1334388
corr	1347652
rndb	1667161
feim	39020
kern	1755953
tga	736744
jls	1472215
vnce	1579157
rayt	1539778
ldsn	1737193
intt	1036262
stcn	914712
zkin	1687451
bkep	1392091
slno	1484565
aktx	1541157
armp	921114
capr	1133869
gpic	918580
tact	1017303
gass	1328919
iae	1385632
rebl	1532158
sfun	1294404
jmp	1302350
lumo	1126234
wstg	945983
twgl	1763329
lsyn	1667489
atnm	1388320
obci	350737
bwmy	1656501
chaq	1799850
chra	1730346
nine	1532286
mdxl	1601280
vcif	1517767
nbac	1780262
hwin	1632081
issc	836690
bwen	1120370
shwz	1622879
bsd	1089094
ades	1515156
wei	1734902
hgbl	849145
cnttq	1652499
efsi	880641
iqst	1527702
bksc	1007273
mags	896494
cwrk	1515139
nmi	830271
vs	1701963
aiki	12239
wter	1532390
rcat	748268
rtsl	1575659
szc	1506488
sach	1682220
tfecy	1630511
grrb	1126961
intg	69422
lsaq	1819113
knwn	1074828
atao	1570937
elmd	1488917
pnrg	56868
glu	1282957
kfs	1072627
verb	1566610
prph	868278
dlng	1578453
gaxy	1127993
csbb	880417
budz	1393772
ftek	846913
pgtk	1553404
grow	754811
naii	787253
cmt	1026655
sfbc	1541119
hsbi	943033
nwhm	1574596
cclp	1449488
cocp	1412486
irix	1006045
lub	16099
nxc	885732
apm	1734005
dtf	879535
cwbc	1051343
inpx	1529113
hsti	1365388
sbow	351817
sfdl	818677
erlff	1271554
exd	1480999
livk	1790625
vgz	783324
fam	1302624
isun	1634447
pyyx	939930
gnt	1438893
taop	1552670
hbp	1093082
crawa	47307
mram	1438423
mfon	1447380
nrbo	1638287
nmtc	1500198
intv	1520118
exn	1263011
lway	814586
atxi	1644963
tops	1296484
sino	1422892
svra	1160308
ubab	704561
cpss	889609
aei	1750106
ecor	1560258
dffn	1053691
ryb	1708441
cydvf	1394039
avco	1630212
usap	931584
arc	1305168
hmnf	921183
ccrc	1620664
bpt	850033
btcy	1630113
bhse	1759186
gen	1351051
cemi	1092662
oblg	746210
rngr	1699039
aese	1708341
neon	87050
lnsr	1320350
glv	1288795
dtea	1627606
sdsya	1163609
nref	1786248
modd	1074871
vblt	1603207
sinc	1532595
bse	1181024
nvos	1138978
cev	1074692
pnf	1140410
pgz	1557523
ettx	1724344
adxs	1100397
epsn	1726126
rive	1590799
lpth	889971
cncg	1005101
eaco	784539
elys	1080319
utgn	832480
smm	1534293
cmtv	718413
bxrx	1780097
abvc	1173313
ewst	1543066
dbe	1383062
odyy	1626644
fpocf	1177439
dss	771999
wyy	1034760
evok	1403708
rgls	1505512
nuze	1527613
ipwr	1507957
teum	1084384
vjet	1582581
mito	1696396
trib	888721
vlt	846671
cbli	1318641
lqmt	1141240
bspe	1834045
synl	95953
zgyh	1773086
egif	1575771
awre	1015739
edi	1551040
cwbr	1522602
fmbm	740806
pfx	1490349
cxh	847411
axim	1514946
clrb	1279704
lgiq	1335112
tslf	1583001
ocup	1228627
rlh	1052595
cnet	1376321
rell	355948
amrb	1108236
mie	1564216
ubcp	731653
juvf	714712
tsrmf	1431922
wlms	1136294
aim	946644
tllyf	1689382
ndra	1681682
lgorf	1400438
pdex	788920
cldb	774569
meec	728385
winsf	1640251
lacq	1716947
ktcc	719733
coda	1334325
ugro	1706524
sync	1408278
ffbw	1787384
nms	1607997
maxd	1353499
syn	894158
isdr	843006
mack	1274792
pme	1517130
salm	1050606
pte	1076682
lsbk	1341318
alid	1575295
fxnc	719402
qlgn	1460702
pesi	891532
gecc	1675033
pfmt	1550695
slng	1043186
wfcf	1360565
pdsb	1472091
lft	1547546
icmb	1578348
vabk	1572334
rgrx	707511
flwpf	1752524
snwv	1417663
crws	25895
ekso	1549084
reed	1140215
tpz	1408201
rzlt	1509261
envb	890821
dare	1401914
nick	1000045
gfed	1046203
omex	798528
krbp	1792581
nspr	1433607
pfbx	770460
soli	1750384
erdcf	1398972
sigy	1642159
uboh	1087456
prkr	914139
mmmb	1520358
link	828146
nvcn	1399708
alot	8146
strm	1008586
dvd	1017673
ntip	1065078
fbss	1083643
age	1708599
nhtc	912061
onvo	1497253
aame	8177
iwbb	1648365
ncsm	1692427
opgn	1293818
gshn	1639327
ppbt	1614744
nxtd	1566826
jp	1616291
artx	916529
zgsi	1574186
cthr	1015155
kbnt	1729750
cxdc	1353970
mfd	1276469
jhaa	1753217
unql	1281845
aau	1015647
rgt	1514490
dgly	1342958
quik	882508
glmd	1595353
cptp	202947
kins	33992
cglo	842013
mnpr	1645469
ssvff	1397616
hjgp	1421819
moho	1763197
fnhc	1069996
pltyf	1433309
sdh	1780731
vmar	1813783
azrx	1604191
bomh	1678746
mmtif	1085921
igc	1326205
gpft	1205181
auvi	1811109
sfor	1285543
eea	791718
iotc	1095130
airt	353184
iccc	811641
evy	1074685
dtss	1631282
neph	1196298
cney	1780785
ddf	896923
turn	893739
tc	1743340
arhh	1798270
bfy	1176197
bbgi	1099160
mgyr	1337068
clps	1724542
poai	1446159
anpc	1786511
spazf	1337090
arpo	1422142
bioc	1044378
alna	1624658
rvph	1742927
pulm	1574235
byfc	1001171
ante	1413745
nbw	1178840
bpsr	1557376
sypr	864240
lkcru	1156174
gbs	1725430
bcac	1814140
emma	822370
snpw	1343465
bgi	1179821
hudi	1791725
feo	1363438
emcf	858800
trtc	1451512
grnv	1788841
wdlf	1281984
cnig	1582244
bluw	1817944
foxw	1829999
bcow	1751692
ezgo	1806904
cety	1329606
bmra	73290
sotk	806172
brpa	1719406
dwsn	799165
airrf	1476573
achv	949858
bkrrf	1699906
fco	876717
dpls	866439
fcti	1714379
tphs	724742
catb	1454789
phx	315131
wmpn	1828376
kspn	795212
nna	1437260
asgi	1793855
tblt	1668370
geg	1831096
sing	1443611
usau	27093
dtrc	1182737
chnr	793628
ocg	1776067
tomz	314227
vrdn	1590750
vcf	907573
rmbl	1596961
jrsh	1696558
wint	946486
edsa	1540159
hall	819913
vcnx	1205922
itp	1358190
srts	1494891
irr	1372117
bttr	1471727
jmm	838131
fstx	1566373
etfm	867028
fgnv	1687919
pkkw	1657642
ccel	862692
fmo	1305197
csu	1043000
bkti	2186
mkty	64463
vism	1082733
clro	840715
ikt	1750149
sonm	1178697
hty	1396502
petv	1512922
goed	1810140
brfh	1487197
arkr	779544
vtnr	890447
atif	1755058
ygmz	1782037
ug	101295
lor	1323206
cyrn	1084577
gsum	1647338
sbbi	1489264
mza	911308
ovtz	1107280
uuraf	1495651
iroq	1514743
lgl	61004
wpg	1594686
dit	928465
pure	1006028
btzi	1525852
tess	927355
cphc	1672909
apdn	744452
xeri	1481504
skky	1546853
bmmj	1715611
ptix	1022899
navb	810509
ampg	1518461
aihs	1711012
hwcc	1356949
srax	1538217
ards	1614067
asrv	707605
sobr	1425627
fgprq	922358
smid	924719
kffb	1297341
ufab	1617669
pbhc	1609065
bhat	1759136
minm	1467761
vam	1703117
hnna	1145255
nbo	1178841
agba	1769624
prt	1724009
blph	1600132
gifi	1031623
nulgf	1502758
adxn	1574232
gene	1166272
tlss	1463208
inteq	1525773
volt	103872
sif	90168
chek	1610590
zivo	1101026
brqs	1650575
fpay	1397047
fedu	1709819
botj	1275101
hdsn	925528
benh	1568139
invo	1417926
imh	1000298
hnrg	788965
cbsc	1022183
cosm	1474167
cnsp	1729427
bmbn	804563
mne	1232863
ghsi	1642375
lghl	1806524
yten	1121702
mndo	1119083
cvsi	1510964
jcs	22701
brli	1787518
nbrv	1641640
sckt	944075
ivitf	1737647
fsea	1769267
soho	1301236
cgix	1349929
eltp	1053369
rsss	1386301
mbot	883975
igap	1506983
glxz	13156
curr	1643301
indo	1757840
ecrp	1696898
adad	1593204
pred	1382943
crkn	1761696
wcrs	1363958
aljj	1438731
loncf	1472619
occi	1716951
odii	1781405
voc	1505413
mugh	1746119
clabf	1640152
ltum	1415332
rkda	1469443
pmhg	1586454
cann	1477009
sskn	1051514
rfil	740664
myo	1369290
dswl	946936
vfl	895574
bbi	819050
shrg	1644488
ftmr	1382231
cbkm	1006830
vbfc	1290476
bwl-a	13573
sntw	1619096
huge	1771885
ntox	844538
pt	1716338
most	1113513
cdor	929545
qtmm	1403570
axr	6207
tgen	1537435
crt	881787
frd	39092
avlnf	1362898
crcw	1688126
cvu	889348
ktra	1498382
aehr	1040470
snmp	1362705
ppih	914122
hjli	1661053
fmy	1319183
bbq	1021270
aker	1321834
cyap	1230524
pfie	1289636
xpl	917225
cen	1576340
obas	1077618
dogz	1707303
nphc	1119643
virc	751365
bsqr	1054721
fusb	717806
utsi	1030471
sint	1269026
nxn	885731
wcagy	1586941
cdbmf	1545634
fgb	1392994
tren	1740797
apwc	1026980
pixy	1675634
srv	1400897
mtc	1742518
gfgy	1181749
vivc	1703073
cuii	1512927
knit	1696195
mfh	1527762
egf	1336050
ifmk	1681941
tlgt	352998
qrhc	1442236
pyn	1181505
akom	1590496
irl	858707
tngl	1337085
rskia	84112
ccgn	1439299
bvxv	1611747
nnvc	1379006
gbbt	1647705
mdgs	1618500
nete	1499961
mays	54187
tanh	1588084
aphe	855787
ntwk	1039280
dwnx	927719
clcs	1569340
mots	1686850
srre	1083490
bcda	925741
alim	1267602
mkgi	1372183
cbmb	1742089
nukk	1592782
grcy	1768910
rcon	1442620
scyyf	1408146
loan	1080340
ambo	1494558
dusyf	1551887
gnwsf	1454263
lowlf	1838128
tlcc	1590695
szsmf	1548536
fbva	1596123
opnt	1385508
jt	1713923
betrf	1464165
leat	1456189
sngx	812796
esea	1341170
fwp	1604924
io	866609
emhtf	1768225
cycc	1130166
phcf	1729089
acor	1008848
viri	1818844
avepy	1446189
happ	1751876
mvo	1371782
cnbx	1343009
ears	1601936
exdw	1634293
hfbl	1500375
lmrxf	1001500
bbig	1717556
jgldf	1686000
aqsp	1391135
iptk	1067873
cdelf	1611831
kiq	1161814
meds	1382574
sgni	1023198
nwpp	1163389
sdwl	1753931
alac	1748621
sbfm	1402328
fdct	1722731
buks	15847
btn	946454
cscw	1747661
pxs	1640043
pktx	1128189
ahc	1413898
lixt	1335105
bmix	1540684
dxr	27367
glbs	1499780
ttp	1526329
inis	1038277
cif	833021
msvb	1734875
jupw	1760903
njmc	1030192
trvi	1563880
ior	949961
dsgt	1413909
sgb	315849
mrm	1819704
mjne	1456857
ncra	1756180
airi	1009891
cpix	1087294
pcf	810943
icch	1681903
ithuf	1643154
dxyn	29332
bfgx	1741257
bnet	875729
pnpl	1654672
rail	1320854
enzn	727510
cuen	1424657
tatt	808439
voni	1693690
fsi	1069394
hcdi	1784567
gtim	825324
trmt	1708405
prfx	1801834
mgti	1001601
pvl	1520048
syta	1649009
pmcb	1157075
mdjh	1741534
ribt	1063537
athe	1131343
vyst	1308027
chci	1299969
bdic	1586495
tglo	1066684
daio	351998
cetx	1435064
avhoq	1575969
scx	93676
mdly	1611110
ppsi	1449792
kanp	1230058
evk	943184
self	1031235
anda	1691936
iid	1395627
olb	1314196
mfv	856128
ttcm	1389067
sgbx	1023994
rcmt	700841
acer	1069308
skye	1516551
bdl	12040
xtgrf	1288770
cjjd	1413263
life	1339970
seac	1019671
bsfc	1730773
wwin	1657045
gure	885462
bpth	1133818
zcmd	1785566
gryn	1443388
cpta	1571329
hoth	1711786
basa	1448705
hcbc	1044676
iehc	50292
hvbc	1594555
bant	1704795
llit	1474627
xteg	1472468
pbla	1029125
neos	1467652
jakk	1009829
genh	1527102
cryo	1468679
astc	1001907
btcs	1436229
ornc	1098996
ppbn	1031233
zpas	1635748
inkw	1585380
slrx	1615219
adtx	1726711
gwhp	1598308
gnrv	1418489
reto	1687277
sonn	1106838
pnbk	1098146
esp	33533
dtst	1419951
ggrou	1489874
cphi	1106644
wvvi	838875
miti	802257
rand	81955
aamc	1555074
tayd	96536
uwhr	898171
hgsh	1158420
nugs	1290504
nvnt	1282980
hmmr	1539680
vtsi	1085243
ptbs	925173
sfet	1725332
sprt	1104855
stbi	1166362
trrb	1498232
edtk	1782309
chnd	1434674
tltff	923883
lmfa	1640384
bhtg	1590383
otel	1288359
crtg	1375195
jill	1687932
clhrf	813639
nby	1389545
pmd	806517
plag	1117057
prpo	1043961
crtd	1357671
mmex	1440799
bcii	1084370
qubt	1758009
newa	1678022
gvp	944480
vplm	1410738
celp	1587246
abio	907654
pzg	1629210
idwm	1463833
hrbr	899394
gnbt	1059784
hlrtf	1418149
tectp	1766526
hson	1210708
phio	1533040
mlnd	1544227
cnnb	1787005
shldq	1310067
tpcs	1328792
lemif	1542731
live	1045742
nrgmf	1643715
nanx	883107
jctcf	885307
brmt	1658880
eyeg	1372514
mpad	65759
inti	1042418
nviv	1292519
evol	1052054
mhpc	1277998
mtex	1056358
phil	704172
imrn	1660046
nrt	72633
omqs	278165
blgo	880242
gigm	1105101
ltbr	1084554
sqbg	1648428
rkfl	823546
wtt	878828
clwd	743758
cnfr	1502292
cga	857949
hannf	1123267
cuba	880406
pgcg	1462047
ffhl	1381074
cspi	356037
cca	1092896
vlon	1824293
spyr	829325
rmcf	1616262
xnda	1624985
dxlg	813298
pati	1616741
inm	1728328
ipdn	1546296
aey	874292
auud	1554818
auto	1023364
hfbk	1484737
nes	1403853
ford	38264
bsrc	1371128
osbk	1076691
mlyf	1801762
sqft	1080657
omws	1676852
emgcq	1494448
moxc	1516805
tptw	1661039
eawd	1563298
adil	1513525
agtx	1603345
sgrp	1004989
wgmcf	1680962
agnpf	1642178
axas	867665
nyv	1454981
glbz	890066
slgd	88000
xelb	1083220
iinx	1528308
qegy	1295961
gbr	105744
adom	1563568
tlfa	909724
kequ	55529
wisa	1682149
sofo	1029744
carv	1016178
entx	1638097
hpr	1725526
pbsv	1304161
grf	850027
grwc	1448558
eltk	1024672
mhe	901824
srmc	100625
hx	1702318
igxt	1098880
simp	1274032
hrrb	1379368
nom	899782
icd	1537028
znrg	1568875
whlm	1013706
qnto	1391933
jsda	1083522
cohn	1270436
hnckf	1336364
hsto	1383701
artl	1621221
tenx	34956
ndp	1547158
prsi	79661
sctc	1577445
sumr	1314772
cei	1309082
plin	1735556
osn	1485538
tlrs	1288750
sfrx	1106213
arth	1537561
bzm	1169029
staf	1499717
clsh	1522222
ptpi	1815903
ways	860131
uslg	1536394
blyq	1591565
mind	926423
vino	1559998
venv	1692981
phcg	1351573
whlr	1527541
edxc	1109486
intwf	1526890
ndvn	1659183
loac	1743858
pbmlf	1319150
ausi	826253
tkat	1491487
lbao	1586452
mymx	927761
ilal	1657214
myt	1543268
laab	1584480
lepx	1617351
ancn	1534248
sxtc	1723980
cfoo	1310630
acan	1508348
wstrf	1621906
wizp	1218683
ttnp	910267
wscrf	795800
beob	1480170
aturf	1515251
cvv	766792
wvfc	910679
canf	1536196
bkucf	1463978
rsls	1371217
soan	1502152
icon	857737
falc	922521
dlpn	1282224
cvvuf	1023109
vrme	1104038
eqtrf	1635729
sprcy	1611746
sdrlf	1737706
nsec	865058
govx	832489
jva	1007019
siocf	1524326
senr	1576197
ssnt	1236275
obln	1427570
xito	1651932
kitl	1608092
bdrex	1745846
altd	1664127
inqd	1572565
vnue	1376804
esoa	1357971
plrtf	1639142
prka	1297937
imte	1668438
tgiff	1706145
piac	845385
psycf	1527587
csjt	1451797
inbp	1016504
scnd	87802
grmm	1662574
pnckf	877019
btim	1622231
heol	1371451
mnkkq	1567892
oilff	1755068
crmz	315958
imac	1729944
brsf	1662382
pvct	315545
occ	1000230
bnso	846546
svbl	1031093
mjhi	1789330
msn	32621
jrjc	1297830
gril	1701756
sdpi	1600422
msbc	1169483
bimi	1213660
ftlf	1374328
htgm	1169987
job	40570
hrth	45919
qbio	1596062
mtp	1643918
bkyi	1019034
blnc	1632121
cvr	19871
unam	100716
glgi	1088413
pers	1521168
naov	1326706
syhbf	1541190
rihc	1423586
pshg	1481241
wddd	1961
silo	1514183
ipsi	1591913
lyl	1682241
denr	1435387
vicp	1468639
axxa	1789383
brn	10048
alrt	1087022
pstv	1095981
rgbd	812149
rave	718332
kgkg	1802546
dxf	1499494
fami	1701261
rsrv	83350
hgld	1551206
creg	721693
fgf	1591890
fsrl	1172102
gbny	1823365
ogaa	1749849
nsfdf	1009922
drrsf	1421570
duot	1396536
gdsi	1011662
ormnf	1458057
bhv	1169034
aemd	882291
tbba	1751700
ctek	1011432
blcm	1358403
tait	942126
vive	879682
rcrt	1462223
cfdb	1651987
rviv	1718500
srna	1482541
vrpx	1708331
rbcn	1410172
eqs	878932
husn	1687542
uwhgf	1763543
bvtef	1271580
ccur	749038
sglb	788611
taug	1142790
gyro	1589061
crcuf	868822
alkm	1522165
qtrrf	1339688
mdia	1784254
isns	943034
cleu	1775085
tmbr	1504167
spcb	1291855
clev	1414382
arao	1083922
sgma	915358
cavr	1461679
rivu	1079282
grusf	1463000
celz	1187953
clad	1501958
avmr	1676163
wksp	1096275
usdr	1638911
iht	82473
cyan	768408
wrpsf	1482436
hyex	1630176
dlti	1420368
stly	797465
amar	1014763
thmo	811212
ncpl	1414767
pcfp	1632053
ggo	1635193
bntt	1501268
ensv	319458
iaic	803578
aurx	1091596
nsys	722313
xlrm	1138608
useg	101594
ainc	1604738
brst	764897
snca	1357459
smit	922612
ghmp	1464865
dvcr	919956
crex	1356093
dbs	1383054
grcaf	1393435
svt	89140
dofsq	949039
wmllf	1077640
enrt	1346022
rdgl	1449349
cbds	1360442
lhil	1723187
frfr	1622408
husa	1156041
opvs	1571636
matn	908259
acfn	880984
jan	862861
dfco	725394
mosy	890394
gspe	1341726
rlby	34285
chfs	1506492
moaey	1449617
pmpg	1301838
east	1534708
fpvd	1518720
pwco	733337
xbio	1534525
arcw	826326
crvw	1377149
mobq	1084267
blbx	1567900
iknx	1083301
zyrx	1558740
yvr	884247
zxaiy	1506756
numd	1543637
ammj	945617
mcoa	1078799
rscf	1103090
pqeff	1561180
idxg	1054102
snrg	1652539
lvrlf	1168981
nvdef	1398713
pfin	75340
ckx	352955
wafu	1716770
any	1591956
hfus	1482554
mrin	1389002
gblx	1165320
cgol	1759352
peye	867840
dse	1603998
bfnh	1310488
kbph	1164888
mslp	1415684
agol	1533030
bctx	1610820
ahpi	874710
surg	1392694
ccyc	1681769
tmbxf	1072772
rmed	1716621
fugi	1336277
tigcf	1387473
bimt	1678848
hsdt	1610853
hdvy	1141788
trux	1578019
leds	1333822
abqq	1605331
otivf	1021604
edry	1731388
xtlb	1023549
cbdy	1586554
efoi	924168
bkor	1398006
pubc	1575858
trt	732026
owpc	1622244
alds	1755101
dynt	720875
axnvf	1682948
chhe	1309057
erkh	1769725
smkg	900475
dysl	30831
reli	1812727
tapp	1407343
payd	1017655
trnf	1778805
clts	1165639
allm	1549145
wect	1409175
syte	1096934
qmci	1101433
fbsi	912967
gzcc	1267612
bdr	1000683
ughl	1621199
ngtf	1593001
tsri	98338
dkmr	1379043
winr	1708410
bvfl	1302387
bixt	1445815
gtmay	1163560
clnh	1479681
mxe	863900
worx	1674227
digaf	1369128
mhtx	1099132
nlbs	1563463
omps	1103640
flylf	1403749
mxc	66418
clwt	1026662
dynr	1111741
fwav	1652958
ntec	1638381
buuz	1174891
gbcs	727346
cmxc	1493712
vaso	839087
ewll	1550020
vxel	1623590
trck	1045942
sowg	1490161
garwf	1403870
else	351789
tofb	730349
chkr	1524769
spnd	867038
dtgi	1014052
cblaq	910612
smdm	923601
hybt	1086303
hewa	754813
prsey	1437736
alpe	1023298
hhse	1069680
cbnt	1421636
ivfh	312257
blin	1378590
opxs	1397016
snoa	1367083
mlfb	1308569
updc	836937
grst	792935
tssi	1320760
uuu	102109
sprs	747540
jcdaf	1095747
fdlb	910492
bntc	1808898
lbcmd	1580110
vrvr	1536089
apeuf	1582284
sgmd	919175
rcg	919567
bmnm	1275477
swgi	1626696
bwmg	1166708
abmt	1385799
usrm	1388319
bosc	1005516
vspc	1270200
ucle	1543623
swisf	1771755
ams	744825
ethof	1482753
paxh	1350156
hschf	1653031
pctl	1119897
fmfg	1698022
gads	711665
nrrwf	1680637
sodi	91668
dpww	1559172
oxbr	1584831
airo	1105542
obtx	1730869
scia	830616
suwn	806592
urlof	1115672
ilhmf	1522142
igen	1393540
lvvv	1421289
osat	1058307
hbis	1489588
warm	1399352
fotb	1099668
artw	7623
crwe	1103833
ivst	1735012
bstg	1563665
empm	1478682
rwrdp	1652350
lbuy	1643721
mxrof	1116548
mmnd	1088638
smme	1301991
bnkl	1508381
strr	707388
anldf	1519469
dsny	1099369
cfok	1047446
hiho	1026785
ryes	1424864
msrt	1589149
janl	1133062
brll	1631463
acy	1036848
qian	1499684
nihk	1084475
nvfy	1473334
clci	1658304
jpotf	1061612
blilf	1703253
vcor	1627041
tyht	1300734
cbbt	1453099
tbtc	1090396
awx	1061069
rmhb	1670869
myhi	1507181
apop	1671502
eqmef	1792554
snes	1680378
nuro	1289850
chcr	22872
pwvi	933972
pfho	1138476
mcujf	1133519
ptnyf	1819074
icotf	1421642
ctib	1042187
ygyi	1569329
sedo	1661600
inlx	1081745
zyjt	1442101
fgco	1377167
trlff	1698370
jshg	1475430
hmg	311817
tikk	96885
nrbt	1388180
grnf	1492448
gporq	874499
itnrf	1293977
sipn	1128252
abcp	20639
iwsy	941685
fflo	1543652
aac	1829432
vfrm	1669400
ssy	96793
mlrkf	1409680
avcrf	1355736
clow	1619227
zzll	1365357
qhyg	1423723
brvo	1444839
towtf	1579026
rlm	1718903
adru	1169717
cloq	1437517
crzy	1005119
xdsl	825322
ggthf	1127307
snde	1326089
yuanf	1417370
gpox	1673475
vynd	1745078
vyey	700764
mexgf	1609436
prpcf	1545224
mysz	1211805
ktel	845819
plyn	1612851
aehl	1470683
bxng	1632323
nnup	888981
jksm	860543
pgol	1080448
ecrd	1552743
icct	1408057
mmtrs	66496
cpmd	1081938
gmpw	1064722
hcyt	1591165
hitc	1584693
isig	875355
gthp	924515
cosg	1706509
shvlf	1301713
ophc	1288855
blpg	1416697
iaalf	1450894
bicx	1443863
cvat	1376793
esbs	1358254
giga	719274
vbio	1438943
srsg	1434737
repcf	1205059
vtlr	1714024
koan	897078
gahc	1138724
gsrx	1381240
ntn	748592
ksbi	912764
grlb	1581545
tarsf	1409036
pxhi	1271075
exeo	1528760
zphyf	1613979
tvlf	1175158
snnaf	1160191
askdf	1066130
marps	62362
clri	1362516
vrty	1418115
amih	1300524
mtsl	1025561
amhg	1805024
fpfi	1058330
imun	1559356
empr	887396
cbai	1289496
ndyn	1819663
byoc	1386049
qsep	1103795
reac	1520528
cngt	1304741
chmd	1211211
snny	1571398
wcvc	1551906
mdrr	1654595
qprc	824416
pvnnf	1627480
fzmd	319016
nahd	1485029
sndd	1353406
nptx	1615999
sklv	1731911
alxef	1603519
gwti	1572386
potn	1746563
luvu	1374567
pbio	830656
clubq	1281774
bqst	1568628
nxen	1625288
micr	819689
kbsf	1546383
thmg	711034
nmlsf	1689231
anfif	1552448
cnfn	1352952
mtr	313364
ammx	1776048
exdi	1552189
rgmp	1716324
emed	1715819
lctc	1493137
cmot	1346346
efsh	1599407
rhe	1004724
amct	1626556
bittf	1028357
yewb	1548240
elre	1438461
ervff	1023023
vldi	1100644
nrom	709005
vaucf	1723047
hwis	1578505
atds	1068689
fqfc	819690
yusg	1306035
axref	1175596
phbi	1435181
abcff	1284237
nbgv	726293
hpto	1021435
ltgj	1445175
inrd	719494
pvnc	1134982
ivdn	1190370
tomdf	1645260
mtlqu	40730
fssn	1487931
spup	1563227
tapm	1647170
leon	1391723
mdex	1318268
tkls	1429393
dpdw	1110607
ntrr	1512886
aasp	930245
amnl	8328
qron	1689084
bdco	793306
argc	1698702
gultu	1565146
gtxo	1375793
nris	1603793
ssok	1559157
vide	758743
fstj	1525306
basx	1109189
relv	768710
royl	1694617
bnvif	1647866
qurt	1549631
gsfi	1437476
ibal	781902
wsft	1393781
mrjt	1458023
grmc	59860
zicx	1465311
ress	1829311
phot	1161582
ioni	1580490
unex	1700844
ifny	822746
tglty	1510178
bgavf	1500620
kwbt	1159275
gtch	1471781
livc	1108630
jupgf	1684688
kpay	1494162
sgbi	1104280
thct	1404935
zdpy	1279620
tegy	1383394
egmcf	1199392
lgmh	1464192
ecia	930775
mmmm	66600
tkoi	1094084
siml	1399306
zyqg	1790368
dgdm	1409999
bspk	1409197
hxbm	831749
ctdt	1435163
acur	786947
anav	1491829
nvsgf	1415758
admt	849401
umewf	1114936
jrss	1597892
sode	1726286
imci	884650
penc	891417
cbgl	1413488
clok	1022505
whlt	1025771
dloc	1407878
rmes	1358654
wsco	1473490
duuo	1635136
riii	1574910
umhl	1317839
msyn	1693687
bzyr	724445
mage	1515317
hltt	1307624
gpla	1095146
flxt	925660
icnb	1350073
ltre	1002037
cdycf	1303936
fxby	1068897
ferl	1122742
trnx	1353487
gjcu	1781726
kiry	711477
safo	1789192
sstt	1349810
milc	1358656
mmnt	1653876
owcp	1431934
obcn	789318
saml	1530163
nbio	1622057
gnolf	1261002
cynxf	1726317
tcff	1648636
dgwr	1637866
isco	1355790
seii	819926
hcgs	1102358
fnam	884363
ahnr	1304409
mfbp	1094738
exnn	1726744
dxief	1323838
sdttu	1509228
elvg	1741489
tcco	96699
nauh	1399855
nwcn	934796
dwog	869495
glfh	1574676
kays	1530746
wcui	1516887
lclp	1604930
tkxhf	1598773
unir	1172706
chgi	1284450
alye	946822
roytl	1538822
siaf	1488419
ndtp	1329944
amty	945828
ecmt	1008653
whsi	1443089
gcan	1695473
hmny	1040792
dhcc	844887
fifg	1648903
atcc	1372954
avrn	1552164
pcyn	812306
gltc	1403676
peer	1355839
ectm	1487798
dfodq	931336
vihd	1676580
ipcif	1474835
mxsg	1355677
btdg	725929
plsi	1493212
andr	6494
lsmg	1319643
rahgf	1611852
hgtxu	862022
accr	1041588
abmc	896747
nimu	720762
pssr	225628
vprb	1376231
babb	1123596
bbls	1368637
ehvvf	1653606
mccx	1535079
begi	1483646
igpk	1002771
amsu	1142801
boty	1407704
zhud	865400
abilf	1652866
avoi	1342936
rzzn	1659559
lith	1396054
novc	1025953
sgsi	1413891
sits	1468978
torm	842295
pgid	1061164
vyco	1424768
sign	1317833
rgin	1412659
nmex	1415744
hbuv	1639068
gmer	1454742
turv	1302946
nuvg	1671132
find	1089061
scon	895665
srmx	841533
mghl	1162283
smgi	1426506
gnal	1398137
rasp	1582249
cpwr	827099
fecof	849997
fulo	1092570
qnta	1691430
tppm	1692068
banm	1589361
asft	1651992
mydx	1582341
vrscf	1422669
wizd	1162896
cmgo	1346655
iwsh	1279715
usaq	856984
tnlx	99106
evcc	1284454
pgas	1558465
tmgi	1434601
ocln	1419793
invb	1421603
sitoq	1157817
blgi	1575345
lrdc	1442492
gcfff	863678
arsn	1624517
stcc	1555972
mntr	1599117
apqt	1669778
mojo	1414953
vrdr	1506929
ecpn	1135202
mghcf	1020825
tikrf	1117095
rgus	922330
leai	1561880
cctc	1445109
imahf	1405663
rdga	812152
imii	1416090
areb	1648087
rton	1580262
ftws	1582919
stsn	1398488
scgy	1276531
dbmm	1127475
srgz	1401835
prop	1434110
appb	1607549
veii	1417664
tumif	1191832
vsym	1075857
prlx	1388410
ccob	1456802
vkin	1102432
etck	1128353
frzt	1485074
snnn	1687505
gfmh	820771
tcri	1481443
rspi	849636
irnc	1455926
digp	1502966
ambs	1424812
hlbyl	1286964
pacv	882800
skas	1128281
nspx	1421204
remi	1078037
hwke	1750777
ircc	1373690
itox	1290658
ngbl	1547996
vibi	1576724
cbev	1020186
ucbb	1516079
blxx	1428389
pzoo	1533427
lmdcf	1177167
ciit	1557798
evio	715788
rmsl	1412126
glla	1004411
chmjf	1469346
isgn	727634
aita	1527675
rlly	1452872
obmp	1362703
prhl	1030916
wtnw	1713909
gfoo	1510518
canb	1509957
usnu	1089815
wscc	924095
biei	1515740
txso	1506742
idfb	1530739
wewa	1616156
